Data supplied by AEA on 28/6/2014
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Oxford St Ebbes,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
05-06-2014,01:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,3,P,ugm-3,6,P,ugm-3,7,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
05-06-2014,02:00,5,P,ugm-3 (TEOM FDMS),0,P,ugm-3,2,P,ugm-3,2,P,ugm-3,8,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
05-06-2014,03:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,0,P,ugm-3,2,P,ugm-3,6,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
05-06-2014,04:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,0,P,ugm-3,0,P,ugm-3,8,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
05-06-2014,05:00,6,P,ugm-3 (TEOM FDMS),0,P,ugm-3,4,P,ugm-3,6,P,ugm-3,7,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,06:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,4,P,ugm-3,4,P,ugm-3,8,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
05-06-2014,07:00,5,P,ugm-3 (TEOM FDMS),2,P,ugm-3,6,P,ugm-3,11,P,ugm-3,8,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
05-06-2014,08:00,9,P,ugm-3 (TEOM FDMS),4,P,ugm-3,6,P,ugm-3,13,P,ugm-3,10,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
05-06-2014,09:00,10,P,ugm-3 (TEOM FDMS),1,P,ugm-3,3,P,ugm-3,8,P,ugm-3,12,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
05-06-2014,10:00,6,P,ugm-3 (TEOM FDMS),1,P,ugm-3,2,P,ugm-3,6,P,ugm-3,9,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,11:00,7,P,ugm-3 (TEOM FDMS),2,P,ugm-3,4,P,ugm-3,10,P,ugm-3,9,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,12:00,12,P,ugm-3 (TEOM FDMS),1,P,ugm-3,3,P,ugm-3,6,P,ugm-3,11,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,13:00,16,P,ugm-3 (TEOM FDMS),8,P,ugm-3,7,P,ugm-3,19,P,ugm-3,19,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS)
05-06-2014,14:00,13,P,ugm-3 (TEOM FDMS),2,P,ugm-3,4,P,ugm-3,10,P,ugm-3,14,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
05-06-2014,15:00,10,P,ugm-3 (TEOM FDMS),2,P,ugm-3,5,P,ugm-3,10,P,ugm-3,11,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,16:00,10,P,ugm-3 (TEOM FDMS),1,P,ugm-3,4,P,ugm-3,8,P,ugm-3,11,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,17:00,11,P,ugm-3 (TEOM FDMS),1,P,ugm-3,5,P,ugm-3,8,P,ugm-3,13,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
05-06-2014,18:00,12,P,ugm-3 (TEOM FDMS),1,P,ugm-3,9,P,ugm-3,13,P,ugm-3,10,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
05-06-2014,19:00,12,P,ugm-3 (TEOM FDMS),1,P,ugm-3,9,P,ugm-3,13,P,ugm-3,11,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,20:00,9,P,ugm-3 (TEOM FDMS),0,P,ugm-3,12,P,ugm-3,15,P,ugm-3,10,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
05-06-2014,21:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,14,P,ugm-3,15,P,ugm-3,8,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
05-06-2014,22:00,6,P,ugm-3 (TEOM FDMS),0,P,ugm-3,17,P,ugm-3,19,P,ugm-3,7,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,23:00,12,P,ugm-3 (TEOM FDMS),0,P,ugm-3,26,P,ugm-3,29,P,ugm-3,13,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
05-06-2014,24:00,9,P,ugm-3 (TEOM FDMS),16,P,ugm-3,30,P,ugm-3,55,P,ugm-3,10,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,01:00,8,P,ugm-3 (TEOM FDMS),10,P,ugm-3,30,P,ugm-3,48,P,ugm-3,10,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS)
06-06-2014,02:00,11,P,ugm-3 (TEOM FDMS),20,P,ugm-3,26,P,ugm-3,59,P,ugm-3,10,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS)
06-06-2014,03:00,7,P,ugm-3 (TEOM FDMS),4,P,ugm-3,20,P,ugm-3,29,P,ugm-3,7,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS)
06-06-2014,04:00,8,P,ugm-3 (TEOM FDMS),21,P,ugm-3,19,P,ugm-3,54,P,ugm-3,7,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,05:00,9,P,ugm-3 (TEOM FDMS),42,P,ugm-3,18,P,ugm-3,86,P,ugm-3,10,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,06:00,11,P,ugm-3 (TEOM FDMS),21,P,ugm-3,23,P,ugm-3,57,P,ugm-3,11,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS)
06-06-2014,07:00,10,P,ugm-3 (TEOM FDMS),3,P,ugm-3,12,P,ugm-3,19,P,ugm-3,11,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
06-06-2014,08:00,8,P,ugm-3 (TEOM FDMS),2,P,ugm-3,8,P,ugm-3,11,P,ugm-3,9,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
06-06-2014,09:00,8,P,ugm-3 (TEOM FDMS),1,P,ugm-3,7,P,ugm-3,8,P,ugm-3,8,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
06-06-2014,10:00,12,P,ugm-3 (TEOM FDMS),3,P,ugm-3,15,P,ugm-3,21,P,ugm-3,15,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
06-06-2014,11:00,11,P,ugm-3 (TEOM FDMS),2,P,ugm-3,16,P,ugm-3,21,P,ugm-3,11,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,12:00,12,P,ugm-3 (TEOM FDMS),1,P,ugm-3,7,P,ugm-3,10,P,ugm-3,13,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
06-06-2014,13:00,10,P,ugm-3 (TEOM FDMS),0,P,ugm-3,4,P,ugm-3,6,P,ugm-3,11,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
06-06-2014,14:00,15,P,ugm-3 (TEOM FDMS),0,P,ugm-3,4,P,ugm-3,4,P,ugm-3,17,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,15:00,13,P,ugm-3 (TEOM FDMS),0,P,ugm-3,6,P,ugm-3,8,P,ugm-3,13,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,16:00,15,P,ugm-3 (TEOM FDMS),0,P,ugm-3,10,P,ugm-3,11,P,ugm-3,16,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,17:00,14,P,ugm-3 (TEOM FDMS),0,P,ugm-3,10,P,ugm-3,11,P,ugm-3,14,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,18:00,11,P,ugm-3 (TEOM FDMS),0,P,ugm-3,11,P,ugm-3,13,P,ugm-3,9,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,19:00,16,P,ugm-3 (TEOM FDMS),0,P,ugm-3,20,P,ugm-3,23,P,ugm-3,17,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,20:00,16,P,ugm-3 (TEOM FDMS),0,P,ugm-3,23,P,ugm-3,25,P,ugm-3,19,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,21:00,19,P,ugm-3 (TEOM FDMS),0,P,ugm-3,19,P,ugm-3,19,P,ugm-3,22,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,22:00,18,P,ugm-3 (TEOM FDMS),0,P,ugm-3,16,P,ugm-3,15,P,ugm-3,20,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),14,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
06-06-2014,23:00,17,P,ugm-3 (TEOM FDMS),0,P,ugm-3,15,P,ugm-3,17,P,ugm-3,20,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),14,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
06-06-2014,24:00,19,P,ugm-3 (TEOM FDMS),0,P,ugm-3,14,P,ugm-3,15,P,ugm-3,20,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),13,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
07-06-2014,01:00,18,P,ugm-3 (TEOM FDMS),0,P,ugm-3,15,P,ugm-3,15,P,ugm-3,18,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),13,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS)
07-06-2014,02:00,21,P,ugm-3 (TEOM FDMS),0,P,ugm-3,15,P,ugm-3,15,P,ugm-3,22,P,ugm-3 (TEOM FDMS),14,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,03:00,19,P,ugm-3 (TEOM FDMS),0,P,ugm-3,12,P,ugm-3,11,P,ugm-3,20,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
07-06-2014,04:00,21,P,ugm-3 (TEOM FDMS),0,P,ugm-3,12,P,ugm-3,11,P,ugm-3,21,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),14,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
07-06-2014,05:00,20,P,ugm-3 (TEOM FDMS),0,P,ugm-3,14,P,ugm-3,13,P,ugm-3,20,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS)
07-06-2014,06:00,17,P,ugm-3 (TEOM FDMS),0,P,ugm-3,19,P,ugm-3,21,P,ugm-3,18,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS)
07-06-2014,07:00,15,P,ugm-3 (TEOM FDMS),2,P,ugm-3,24,P,ugm-3,27,P,ugm-3,19,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),13,P,ugm-3 (TEOM FDMS),-4,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,08:00,19,P,ugm-3 (TEOM FDMS),3,P,ugm-3,26,P,ugm-3,33,P,ugm-3,24,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),-5,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
07-06-2014,09:00,22,P,ugm-3 (TEOM FDMS),5,P,ugm-3,29,P,ugm-3,38,P,ugm-3,22,P,ugm-3 (TEOM FDMS),12,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS)
07-06-2014,10:00,15,P,ugm-3 (TEOM FDMS),8,P,ugm-3,29,P,ugm-3,42,P,ugm-3,20,P,ugm-3 (TEOM FDMS),15,P,ugm-3 (TEOM FDMS),13,P,ugm-3 (TEOM FDMS),-5,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS)
07-06-2014,11:00,10,P,ugm-3 (TEOM FDMS),2,P,ugm-3,11,P,ugm-3,17,P,ugm-3,12,P,ugm-3 (TEOM FDMS),10,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
07-06-2014,12:00,9,P,ugm-3 (TEOM FDMS),1,P,ugm-3,6,P,ugm-3,10,P,ugm-3,8,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS)
07-06-2014,13:00,7,P,ugm-3 (TEOM FDMS),0,P,ugm-3,2,P,ugm-3,4,P,ugm-3,7,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS)
07-06-2014,14:00,4,P,ugm-3 (TEOM FDMS),0,P,ugm-3,1,P,ugm-3,4,P,ugm-3,6,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
07-06-2014,15:00,4,P,ugm-3 (TEOM FDMS),1,P,ugm-3,2,P,ugm-3,6,P,ugm-3,5,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,16:00,4,P,ugm-3 (TEOM FDMS),1,P,ugm-3,2,P,ugm-3,6,P,ugm-3,4,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
07-06-2014,17:00,7,P,ugm-3 (TEOM FDMS),1,P,ugm-3,2,P,ugm-3,6,P,ugm-3,6,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
07-06-2014,18:00,9,P,ugm-3 (TEOM FDMS),0,P,ugm-3,3,P,ugm-3,4,P,ugm-3,9,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,19:00,8,P,ugm-3 (TEOM FDMS),0,P,ugm-3,4,P,ugm-3,4,P,ugm-3,8,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,20:00,11,P,ugm-3 (TEOM FDMS),0,P,ugm-3,6,P,ugm-3,6,P,ugm-3,11,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,21:00,10,P,ugm-3 (TEOM FDMS),0,P,ugm-3,9,P,ugm-3,10,P,ugm-3,11,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
07-06-2014,22:00,9,P,ugm-3 (TEOM FDMS),0,P,ugm-3,16,P,ugm-3,15,P,ugm-3,10,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
07-06-2014,23:00,14,P,ugm-3 (TEOM FDMS),0,P,ugm-3,29,P,ugm-3,29,P,ugm-3,16,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
07-06-2014,24:00,14,P,ugm-3 (TEOM FDMS),1,P,ugm-3,30,P,ugm-3,34,P,ugm-3,15,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),11,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
08-06-2014,01:00,9,P,ugm-3 (TEOM FDMS),9,P,ugm-3,26,P,ugm-3,40,P,ugm-3,11,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
08-06-2014,02:00,9,P,ugm-3 (TEOM FDMS),2,P,ugm-3,20,P,ugm-3,25,P,ugm-3,10,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
08-06-2014,03:00,11,P,ugm-3 (TEOM FDMS),1,P,ugm-3,14,P,ugm-3,15,P,ugm-3,11,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
08-06-2014,04:00,9,P,ugm-3 (TEOM FDMS),0,P,ugm-3,10,P,ugm-3,11,P,ugm-3,11,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),6,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
08-06-2014,05:00,11,P,ugm-3 (TEOM FDMS),0,P,ugm-3,8,P,ugm-3,10,P,ugm-3,13,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
08-06-2014,06:00,13,P,ugm-3 (TEOM FDMS),1,P,ugm-3,11,P,ugm-3,15,P,ugm-3,15,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-2,P,ugm-3 (TEOM FDMS),1,P,ugm-3 (TEOM FDMS)
08-06-2014,07:00,10,P,ugm-3 (TEOM FDMS),0,P,ugm-3,6,P,ugm-3,8,P,ugm-3,13,P,ugm-3 (TEOM FDMS),9,P,ugm-3 (TEOM FDMS),8,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),-0,P,ugm-3 (TEOM FDMS)
08-06-2014,08:00,5,P,ugm-3 (TEOM FDMS),1,P,ugm-3,6,P,ugm-3,10,P,ugm-3,8,P,ugm-3 (TEOM FDMS),7,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS),-3,P,ugm-3 (TEOM FDMS)
08-06-2014,09:00,5,P,ugm-3 (TEOM FDMS),0,P,ugm-3,3,P,ugm-3,6,P,ugm-3,5,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS)
08-06-2014,10:00,4,P,ugm-3 (TEOM FDMS),0,P,ugm-3,1,P,ugm-3,2,P,ugm-3,5,P,ugm-3 (TEOM FDMS),3,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),-1,P,ugm-3 (TEOM FDMS),2,P,ugm-3 (TEOM FDMS)
08-06-2014,11:00,5,P,ugm-3 (TEOM FDMS),0,P,ugm-3,1,P,ugm-3,2,P,ugm-3,4,P,ugm-3 (TEOM FDMS),4,P,ugm-3 (TEOM FDMS),5,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS),0,P,ugm-3 (TEOM FDMS)
